symbol,tier,sector,day0_date,surprise_percentage,jump_ratio
COST,large,Consumer,2020-05-29,0.13,0.37074028502855255
COST,large,Consumer,2020-09-25,11.26,0.913202153201202
COST,large,Consumer,2020-12-11,12.32,0.7014296823516953
COST,large,Consumer,2021-03-05,-12.02,0.565162635990461
COST,large,Consumer,2021-05-28,20.71,2.0607452664833725
COST,large,Consumer,2021-09-24,4.93,4.309299222284615
COST,large,Consumer,2021-12-10,12.55,5.03799066601819
COST,large,Consumer,2022-03-04,4.62,1.0936419113618516
COST,large,Consumer,2022-05-27,4.95,0.326201173565712
COST,large,Consumer,2022-09-23,-0.08,2.446662398182885
COST,large,Consumer,2022-12-09,-1.98,0.15046322164364972
COST,large,Consumer,2023-03-03,2.25,1.9531685270477472
COST,large,Consumer,2023-06-02,-14.54,0.0016332155769386006
COST,large,Consumer,2023-09-27,1.76,2.2117238989991703
COST,large,Consumer,2023-12-15,4.83,3.800299148157916
COST,large,Consumer,2024-03-08,2.02,9.867989963649116
COST,large,Consumer,2024-06-07,0.43,0.3788594371981035
COST,large,Consumer,2024-09-27,1.41,1.5935075323701267
COST,large,Consumer,2024-12-13,6.43,0.08752962580347415
COST,large,Consumer,2025-03-07,-1.85,4.285065201414991
COST,large,Consumer,2025-05-30,1.23,3.36621577147396
COST,large,Consumer,2025-09-26,1.13,3.2389149221206774
COST,large,Consumer,2025-12-12,5.49,0.0009601478027815783
COST,large,Consumer,2026-03-06,0.71,1.128920129755464
COST,large,Consumer,2026-05-29,-0.85,2.482458293031997
CR,mid,Industrials,2023-05-11,47.82,0.7923010598355741
CR,mid,Industrials,2023-07-26,18.47,1.7836377482122108
CR,mid,Industrials,2023-10-24,18.92,7.151375052734906
CR,mid,Industrials,2024-01-30,8.91,5.226842471969722
CR,mid,Industrials,2024-04-23,8.37,4.657424896445929
CR,mid,Industrials,2024-07-30,4.9,2.639790615135967
CR,mid,Industrials,2024-10-29,4.54,2.1932168167345933
CR,mid,Industrials,2025-01-28,4.3,7.250517283058761
CR,mid,Industrials,2025-04-29,6.5,1.6974035327632093
CR,mid,Industrials,2025-07-29,11.7,4.42902071720583
CR,mid,Industrials,2025-10-28,10.3,0.016122604815734673
CR,mid,Industrials,2026-01-27,8.17,7.414071818209946
CR,mid,Industrials,2026-04-28,13.96,1.0206164160862328
EWBC,mid,Financials,2014-04-17,2.05,1.7733334801246041
EWBC,mid,Financials,2014-07-17,-0.52,1.6333338840803422
EWBC,mid,Financials,2014-10-21,3.06,4.610218049317672
EWBC,mid,Financials,2015-01-22,-0.34,3.5212375862617673
EWBC,mid,Financials,2015-04-22,7.9,0.05387012747775267
EWBC,mid,Financials,2015-07-16,4.75,2.040879844519883
EWBC,mid,Financials,2015-10-22,0.48,0.2408303841853937
EWBC,mid,Financials,2016-01-28,-3.31,2.7037781336999984
EWBC,mid,Financials,2016-04-21,10.31,1.8145144256014105
EWBC,mid,Financials,2016-07-21,2.8,1.2373774767096621
EWBC,mid,Financials,2016-10-20,9.45,1.3456102460346204
EWBC,mid,Financials,2017-01-26,-2.07,2.852129530605143
EWBC,mid,Financials,2017-04-20,18.96,2.98105576197327
EWBC,mid,Financials,2017-07-21,0.73,0.7712665638663034
EWBC,mid,Financials,2017-10-20,2.54,2.2089105345222597
EWBC,mid,Financials,2018-01-26,-4.67,0.2106777806788198
EWBC,mid,Financials,2018-04-20,13.75,0.288221051563473
EWBC,mid,Financials,2018-07-20,8.79,0.8801853907976689
EWBC,mid,Financials,2018-10-19,2.39,0.061687162664465604
EWBC,mid,Financials,2019-01-25,1.54,0.5004582946366506
EWBC,mid,Financials,2019-04-22,-4.62,0.2545178436900287
EWBC,mid,Financials,2019-07-19,0.88,0.26613110556276154
EWBC,mid,Financials,2019-10-18,-2.11,0.0689525995123121
EWBC,mid,Financials,2020-01-24,10.86,1.6587285449226497
EWBC,mid,Financials,2020-04-24,3.6,0.4166348304859611
EWBC,mid,Financials,2020-07-24,-5.83,0.23720803835462773
EWBC,mid,Financials,2020-10-23,18.35,0.565344967400188
EWBC,mid,Financials,2021-01-29,10.21,1.0529516682798774
EWBC,mid,Financials,2021-04-23,15.75,1.5747266969099902
EWBC,mid,Financials,2021-07-23,12.77,0.253121633218963
EWBC,mid,Financials,2021-10-22,4.32,0.5355237808106623
EWBC,mid,Financials,2022-01-28,-2.97,0.978401669480646
EWBC,mid,Financials,2022-04-22,9.44,1.3076195993588267
EWBC,mid,Financials,2022-07-22,6.59,1.1871133979886748
EWBC,mid,Financials,2022-10-21,-0.88,1.0520782041473398
EWBC,mid,Financials,2023-01-27,5.76,0.7250426288141533
EWBC,mid,Financials,2023-04-21,5.42,0.6173216053411622
EWBC,mid,Financials,2023-07-21,-0.23,1.3571424122130682
EWBC,mid,Financials,2023-10-20,-0.35,1.4654942286024402
EWBC,mid,Financials,2024-01-24,3.36,1.8097872429220456
EWBC,mid,Financials,2024-04-24,4.06,1.5441355476170195
EWBC,mid,Financials,2024-07-24,5.41,0.4295632926677892
EWBC,mid,Financials,2024-10-23,1.97,3.251634496992636
EWBC,mid,Financials,2025-01-24,-1.68,0.37804851271195855
EWBC,mid,Financials,2025-04-23,1.41,1.42433006752669
EWBC,mid,Financials,2025-07-23,1.43,1.4543493214319634
EWBC,mid,Financials,2025-10-22,10.38,1.500459279297574
EWBC,mid,Financials,2026-01-23,0.81,2.293776618087234
EWBC,mid,Financials,2026-04-22,4.17,0.6852711187701068
FFIN,small,Financials,2014-07-18,-5.49,1.0320772933183404
FFIN,small,Financials,2014-10-17,0.25,0.5587680862831358
FFIN,small,Financials,2015-01-23,-4.44,0.3491708891984471
FFIN,small,Financials,2015-04-17,3.92,0.138331236878862
FFIN,small,Financials,2015-07-17,2.36,0.84407764963056
FFIN,small,Financials,2015-10-23,1.08,1.551602002622687
FFIN,small,Financials,2016-01-29,-8.05,2.0766029280588025
FFIN,small,Financials,2016-04-22,0.87,0.32592629528479455
FFIN,small,Financials,2016-07-22,3.92,0.29592957878577053
FFIN,small,Financials,2016-10-21,-2.93,1.3409545478577942
FFIN,small,Financials,2017-01-27,0.0,0.8355793495818309
FFIN,small,Financials,2017-04-21,2.56,0.901142517112592
FFIN,small,Financials,2017-07-21,2.99,0.3273756688327854
FFIN,small,Financials,2017-10-20,0.57,0.8175484939563422
FFIN,small,Financials,2018-01-26,-2.52,0.08251888209002359
FFIN,small,Financials,2018-04-20,-6.25,0.953156746599989
FFIN,small,Financials,2018-07-20,5.77,4.800933801863524
FFIN,small,Financials,2018-10-19,4.29,0.4179905498793844
FFIN,small,Financials,2019-01-25,1.0,0.7136961137713602
FFIN,small,Financials,2019-04-22,-0.71,0.651295886663028
FFIN,small,Financials,2019-07-19,5.68,1.9121940895117688
FFIN,small,Financials,2019-10-18,4.35,3.0093263649781026
FFIN,small,Financials,2020-01-24,2.48,1.1560121494906577
FFIN,small,Financials,2020-04-24,-9.09,0.4809220777101559
FFIN,small,Financials,2020-07-24,43.05,1.1206928498294946
FFIN,small,Financials,2020-10-23,8.19,0.510801546881122
FFIN,small,Financials,2021-01-29,10.79,1.113707454245844
FFIN,small,Financials,2021-04-23,7.53,1.8353730441823657
FFIN,small,Financials,2021-07-23,2.09,0.4267466910594291
FFIN,small,Financials,2021-10-22,6.96,2.8696775777641617
FFIN,small,Financials,2022-01-28,3.17,0.6365295284360243
FFIN,small,Financials,2022-04-22,5.41,0.6993864516107354
FFIN,small,Financials,2022-07-22,5.44,1.603720969162483
FFIN,small,Financials,2022-10-21,-0.81,4.5491724052699745
FFIN,small,Financials,2023-01-20,0.0,1.5478715333761761
FFIN,small,Financials,2023-04-21,-3.9,1.7021862000267662
FFIN,small,Financials,2023-07-21,-1.1,0.2824157496693843
FFIN,small,Financials,2023-10-20,-3.31,3.0883045262228226
FFIN,small,Financials,2024-01-26,-5.33,3.796893213423727
FFIN,small,Financials,2024-04-19,-19.08,1.905874485679613
FFIN,small,Financials,2024-07-19,2.21,1.15400902705028
FFIN,small,Financials,2024-10-18,0.52,0.8125399961354718
FFIN,small,Financials,2025-01-24,7.5,2.0408635485745252
FFIN,small,Financials,2025-04-21,0.58,0.4544127303285216
FFIN,small,Financials,2025-07-18,6.21,0.9013859695521786
FFIN,small,Financials,2025-10-24,-23.4,1.1883716386125653
FFIN,small,Financials,2026-01-23,5.81,1.6933620342187596
FFIN,small,Financials,2026-04-17,5.82,4.407824468350241
FFIN,small,Financials,2026-07-17,-0.79,1.9447262501634517
FIVE,mid,Consumer,2014-06-05,17.33,2.0943945743235317
FIVE,mid,Consumer,2014-09-11,9.23,1.4500479824943062
FIVE,mid,Consumer,2014-12-05,0.59,5.4167840352895205
FIVE,mid,Consumer,2015-03-26,2.02,4.491311224803137
FIVE,mid,Consumer,2015-06-04,17.27,5.412697056955009
FIVE,mid,Consumer,2015-09-03,-0.24,4.075113466039197
FIVE,mid,Consumer,2015-12-04,14.88,1.9164764196386672
FIVE,mid,Consumer,2016-03-23,1.43,4.599745937750315
FIVE,mid,Consumer,2016-06-03,18.41,0.8827190991006693
FIVE,mid,Consumer,2016-09-01,4.01,0.592947442203152
FIVE,mid,Consumer,2016-12-02,7.2,4.115441726188022
FIVE,mid,Consumer,2017-03-23,1.36,5.203483704769553
FIVE,mid,Consumer,2017-06-02,10.41,0.3765921631601472
FIVE,mid,Consumer,2017-08-31,16.02,1.9693160609588902
FIVE,mid,Consumer,2017-12-01,40.06,0.4105379346756019
FIVE,mid,Consumer,2018-03-22,1.01,2.697408974900165
FIVE,mid,Consumer,2018-06-07,19.3,9.21129399530397
FIVE,mid,Consumer,2018-09-07,18.41,8.530713969266781
FIVE,mid,Consumer,2018-12-06,25.58,0.816670509916692
FIVE,mid,Consumer,2019-03-28,0.82,5.747596350580269
FIVE,mid,Consumer,2019-06-06,33.08,0.4481878617176575
FIVE,mid,Consumer,2019-08-29,2.22,1.972595441900931
FIVE,mid,Consumer,2019-12-05,5.64,2.342649791718498
FIVE,mid,Consumer,2020-03-19,1.45,0.27248641545132174
FIVE,mid,Consumer,2020-06-10,-207.6,2.9484145000900535
FIVE,mid,Consumer,2020-09-02,281.79,0.9710848500150074
FIVE,mid,Consumer,2020-12-03,82.18,2.0940589225236392
FIVE,mid,Consumer,2021-03-18,4.07,1.761708476902914
FIVE,mid,Consumer,2021-06-04,34.86,3.544312919967951
FIVE,mid,Consumer,2021-09-02,2.37,5.363799752640733
FIVE,mid,Consumer,2021-12-02,45.84,2.1086497372031188
FIVE,mid,Consumer,2022-03-31,0.25,0.32946183719866984
FIVE,mid,Consumer,2022-06-09,1.68,0.2855007643552134
FIVE,mid,Consumer,2022-09-01,-5.32,2.0870620367811736
FIVE,mid,Consumer,2022-12-01,96.26,4.9008959603890645
FIVE,mid,Consumer,2023-03-16,0.09,1.2299109312881062
FIVE,mid,Consumer,2023-06-02,7.0,3.5584967447878997
FIVE,mid,Consumer,2023-08-31,1.35,2.9346303729817413
FIVE,mid,Consumer,2023-11-30,13.46,0.11707610383563295
FIVE,mid,Consumer,2024-03-21,-3.55,11.427435257312224
FIVE,mid,Consumer,2024-06-06,-4.48,5.263887610408138
FIVE,mid,Consumer,2024-08-29,-0.24,0.27724043941623144
FIVE,mid,Consumer,2024-12-05,145.82,2.3369625882616996
FIVE,mid,Consumer,2025-03-20,3.29,0.27797785397682107
FIVE,mid,Consumer,2025-06-05,3.36,1.0659494355958112
FIVE,mid,Consumer,2025-08-28,29.38,1.8224807135583547
FIVE,mid,Consumer,2025-12-04,165.43,1.5123319098850811
FIVE,mid,Consumer,2026-03-19,7.63,7.904369720052987
FIVE,mid,Consumer,2026-06-04,24.26,5.068292396325631
FLWS,small,Consumer,2014-04-30,0.0,0.10026480285947496
FLWS,small,Consumer,2014-09-12,0.0,1.7400584428783614
FLWS,small,Consumer,2014-10-29,5.26,1.7918462185268447
FLWS,small,Consumer,2015-02-03,3.43,0.27918044320667557
FLWS,small,Consumer,2015-04-29,32.99,2.21724643646873
FLWS,small,Consumer,2015-08-28,9.72,1.7687459942837258
FLWS,small,Consumer,2015-11-04,13.73,3.8258263596116557
FLWS,small,Consumer,2016-01-29,3.57,3.732821516866659
FLWS,small,Consumer,2016-04-27,-1.21,0.1993601079684152
FLWS,small,Consumer,2016-08-26,0.0,0.19338325611903529
FLWS,small,Consumer,2016-11-03,-0.6,0.6260634130370636
FLWS,small,Consumer,2017-02-01,-1.51,1.0941031286960246
FLWS,small,Consumer,2017-05-03,4.8,0.7701981220656091
FLWS,small,Consumer,2017-08-25,-27.54,4.195458159235031
FLWS,small,Consumer,2017-11-01,4.76,0.5106709269491847
FLWS,small,Consumer,2018-02-01,0.33,0.2820196730779689
FLWS,small,Consumer,2018-05-02,-15.56,0.5295740930798675
FLWS,small,Consumer,2018-08-24,5.27,0.47187493519553736
FLWS,small,Consumer,2018-11-02,8.47,0.32324451871646825
FLWS,small,Consumer,2019-02-01,7.03,0.554084614833761
FLWS,small,Consumer,2019-05-01,29.09,1.0701986567256883
FLWS,small,Consumer,2019-08-23,10.34,3.1445610739963983
FLWS,small,Consumer,2019-11-01,14.29,2.4455779802966684
FLWS,small,Consumer,2020-01-31,4.02,2.2003804280006634
FLWS,small,Consumer,2020-05-01,21.35,0.43600646197080756
FLWS,small,Consumer,2020-08-28,20.0,0.6954503229878836
FLWS,small,Consumer,2020-10-30,15.49,1.497288009285116
FLWS,small,Consumer,2021-01-29,23.89,0.9516905482084164
FLWS,small,Consumer,2021-04-30,121.74,1.3910315773714492
FLWS,small,Consumer,2021-08-27,8.11,2.240624203903963
FLWS,small,Consumer,2021-10-29,23.66,4.418083825786647
FLWS,small,Consumer,2022-01-28,-25.2,1.7507700189674527
FLWS,small,Consumer,2022-04-29,-12.94,0.35105961616791564
FLWS,small,Consumer,2022-09-02,-36.0,0.9873334109299593
FLWS,small,Consumer,2022-11-04,5.45,0.0
FLWS,small,Consumer,2023-02-03,31.42,2.053561363970707
FLWS,small,Consumer,2023-05-12,24.16,0.26185440301437163
FLWS,small,Consumer,2023-09-01,13.18,2.1841646614381194
FLWS,small,Consumer,2023-11-03,11.52,0.5526418713720369
FLWS,small,Consumer,2024-02-02,4.31,0.18030250121255595
FLWS,small,Consumer,2024-05-03,-14.29,1.3596178221913255
FLWS,small,Consumer,2024-08-30,-25.93,0.3939148396882739
FLWS,small,Consumer,2024-11-01,1.4,0.4165958910433476
FLWS,small,Consumer,2025-01-31,-15.97,0.18891093236721135
FLWS,small,Consumer,2025-05-09,-108.82,6.100036834628463
FLWS,small,Consumer,2025-09-05,-22.12,0.6011599534794974
FLWS,small,Consumer,2025-10-31,-29.69,0.07531568881049965
FLWS,small,Consumer,2026-01-30,39.53,1.3108843751144648
FLWS,small,Consumer,2026-05-08,-13.24,0.7684736586980011
GBCI,mid,Financials,2014-04-22,-1.94,0.353696241369615
GBCI,mid,Financials,2014-07-25,-1.48,0.02956603089506592
GBCI,mid,Financials,2014-10-24,0.0,0.26523434403951596
GBCI,mid,Financials,2015-01-30,-8.64,2.7668053360793916
GBCI,mid,Financials,2015-04-24,-1.77,1.3618984275037687
GBCI,mid,Financials,2015-07-24,-4.21,2.159774983756843
GBCI,mid,Financials,2015-10-23,-7.77,0.8314742620956539
GBCI,mid,Financials,2016-01-29,-2.15,0.7425425646010854
GBCI,mid,Financials,2016-04-22,-2.21,0.2782094337814231
GBCI,mid,Financials,2016-07-22,-2.78,0.4472475041103582
GBCI,mid,Financials,2016-10-21,-0.04,0.16367403067638023
GBCI,mid,Financials,2017-01-27,0.56,0.4361375445720729
GBCI,mid,Financials,2017-04-21,1.23,0.10243986581431773
GBCI,mid,Financials,2017-07-21,-1.53,1.2454402758968939
GBCI,mid,Financials,2017-10-20,-1.12,0.2532814052395519
GBCI,mid,Financials,2018-01-26,-3.65,1.126444822494605
GBCI,mid,Financials,2018-04-20,-7.06,1.0103325625689175
GBCI,mid,Financials,2018-07-20,2.05,5.482167794913707
GBCI,mid,Financials,2018-10-19,0.0,0.29678238248689287
GBCI,mid,Financials,2019-01-25,-2.85,0.6535598482585152
GBCI,mid,Financials,2019-04-22,1.46,1.0564123566398904
GBCI,mid,Financials,2019-07-19,3.66,0.7885533907118234
GBCI,mid,Financials,2019-10-18,5.5,3.082022177306315
GBCI,mid,Financials,2020-01-24,6.93,1.1658500568469659
GBCI,mid,Financials,2020-04-24,-10.3,0.3299738617846253
GBCI,mid,Financials,2020-07-24,40.1,0.14217896439276506
GBCI,mid,Financials,2020-10-23,29.02,1.6454180182339837
GBCI,mid,Financials,2021-01-29,18.01,1.1265173963166955
GBCI,mid,Financials,2021-04-23,16.23,2.3008696531357806
GBCI,mid,Financials,2021-07-23,13.13,0.4462325591523539
GBCI,mid,Financials,2021-10-22,10.95,0.9342304223822722
GBCI,mid,Financials,2022-01-28,-8.08,1.223302026274367
GBCI,mid,Financials,2022-04-22,5.61,0.1475053501866973
GBCI,mid,Financials,2022-07-22,1.74,2.623170387368365
GBCI,mid,Financials,2022-10-21,-1.43,1.3416089979360983
GBCI,mid,Financials,2023-01-27,-0.74,0.23161559068345589
GBCI,mid,Financials,2023-04-21,-8.85,3.0354752659859363
GBCI,mid,Financials,2023-07-21,1.45,3.448062948305772
GBCI,mid,Financials,2023-10-20,12.33,0.3667617303140668
GBCI,mid,Financials,2024-01-26,28.11,3.9727919643823237
GBCI,mid,Financials,2024-04-19,1.28,2.016633250353945
GBCI,mid,Financials,2024-07-19,4.6,0.2259884589090621
GBCI,mid,Financials,2024-10-25,11.16,2.019286637345005
GBCI,mid,Financials,2025-01-24,6.11,0.8160942032408104
GBCI,mid,Financials,2025-04-24,4.38,0.49129464674817874
GBCI,mid,Financials,2025-07-25,21.51,0.7450573758688286
GBCI,mid,Financials,2025-10-17,0.71,1.1430261031857643
GBCI,mid,Financials,2026-01-23,-11.36,1.8058411096236533
GBCI,mid,Financials,2026-04-24,5.0,0.9684855404489239
GE,large,Industrials,2014-07-21,-0.92,2.142318968315593
GE,large,Industrials,2014-10-20,1.67,0.6761954128532225
GE,large,Industrials,2015-01-26,2.65,0.4781577238385978
GE,large,Industrials,2015-04-20,2.82,0.31361251538436113
GE,large,Industrials,2015-07-20,-2.12,0.3778467505457354
GE,large,Industrials,2015-10-19,11.64,0.021096900241114984
GE,large,Industrials,2016-01-25,5.06,0.42896902467232245
GE,large,Industrials,2016-04-25,8.98,0.34199523753161465
GE,large,Industrials,2016-07-25,11.77,0.836983273984361
GE,large,Industrials,2016-10-24,6.48,0.344884051601383
GE,large,Industrials,2017-01-23,-0.1,4.54775771998526
GE,large,Industrials,2017-04-24,23.44,0.0
GE,large,Industrials,2017-07-24,11.98,1.4497844430861149
GE,large,Industrials,2017-10-23,-40.84,4.525850722613374
GE,large,Industrials,2018-01-25,-4.89,0.6791096002236567
GE,large,Industrials,2018-04-23,40.68,0.05843732068785904
GE,large,Industrials,2018-07-23,8.66,0.40528463045521973
GE,large,Industrials,2018-10-31,-30.46,0.25649803212372896
GE,large,Industrials,2019-02-01,-24.07,0.07991301964162013
GE,large,Industrials,2019-05-01,54.43,0.28775759393064104
GE,large,Industrials,2019-08-01,43.75,1.8983323389143372
GE,large,Industrials,2019-10-31,31.55,0.41893606571612774
GE,large,Industrials,2020-01-30,18.45,0.5045708299272835
GE,large,Industrials,2020-04-30,-37.99,0.6888674457315553
GE,large,Industrials,2020-07-30,-66.42,2.0092815688984915
GE,large,Industrials,2020-10-29,306.31,0.22938520044577623
GE,large,Industrials,2021-01-27,-6.33,0.3711531918698548
GE,large,Industrials,2021-04-28,208.05,1.5748389431382668
GE,large,Industrials,2021-07-28,49.58,0.16058954479805557
GE,large,Industrials,2021-10-27,30.03,2.297609490707924
GE,large,Industrials,2022-01-26,12.09,0.967439604529556
GE,large,Industrials,2022-04-27,7.87,1.0953455725459775
GE,large,Industrials,2022-07-27,86.22,0.05115827781872641
GE,large,Industrials,2022-10-26,-28.12,1.3745586421675606
GE,large,Industrials,2023-01-25,6.97,0.05702689230746549
GE,large,Industrials,2023-04-26,97.56,2.169332038230511
GE,large,Industrials,2023-07-26,48.14,1.2309409049574649
GE,large,Industrials,2023-10-25,46.28,1.0698424174229333
GE,large,Industrials,2024-01-24,14.86,0.020175044458488934
GE,large,Industrials,2024-04-24,16.42,0.6645499867076506
GE,large,Industrials,2024-07-24,20.79,2.7971869250848758
GE,large,Industrials,2024-10-23,1.34,1.2190998623106772
GE,large,Industrials,2025-01-24,26.9,1.1151990138020897
GE,large,Industrials,2025-04-23,17.51,0.5455656131937657
GE,large,Industrials,2025-07-18,15.97,0.7411081501682905
GE,large,Industrials,2025-10-22,13.01,2.311903396098026
GE,large,Industrials,2026-01-23,9.81,0.1524197272265754
GE,large,Industrials,2026-04-22,16.31,1.136719208371521
GE,large,Industrials,2026-07-17,8.62,0.5197584017341035
GOOGL,large,Tech,2006-10-19,8.2645,1.3546628617260923
GOOGL,large,Tech,2007-01-31,8.9041,0.8616928587342599
GOOGL,large,Tech,2007-04-19,11.5152,0.870110724899584
GOOGL,large,Tech,2007-07-19,-1.1111,0.17760196265590897
GOOGL,large,Tech,2007-10-18,3.7037,0.6856933619520228
GOOGL,large,Tech,2008-01-31,0.0,1.1659122524289038
GOOGL,large,Tech,2008-04-17,7.0796,0.4705191369782001
GOOGL,large,Tech,2008-07-17,-2.1097,0.1976770645347074
GOOGL,large,Tech,2008-10-16,3.7975,0.7094732956898219
GOOGL,large,Tech,2009-01-22,2.8226,0.38423907931465107
GOOGL,large,Tech,2009-04-16,4.878,1.149604543240561
GOOGL,large,Tech,2009-07-16,5.5118,0.627325565554858
GOOGL,large,Tech,2009-10-15,8.8561,0.845719878668358
GOOGL,large,Tech,2010-01-21,4.9383,0.38236100321955785
GOOGL,large,Tech,2010-04-15,2.4242,1.183443767856786
GOOGL,large,Tech,2010-07-15,-0.9202,0.27772133898336354
GOOGL,large,Tech,2010-10-14,14.0299,0.3395191207486778
GOOGL,large,Tech,2011-01-20,8.1481,0.8866824566326886
GOOGL,large,Tech,2011-04-14,-0.2469,0.33814457763362227
GOOGL,large,Tech,2011-07-14,11.1959,0.9903725617447551
GOOGL,large,Tech,2011-10-13,11.2128,0.9700359679011044
GOOGL,large,Tech,2012-01-19,-9.5238,0.7136113940537719
GOOGL,large,Tech,2012-04-12,4.3478,2.613854191899376
GOOGL,large,Tech,2012-07-19,0.7968,1.6477780505091089
GOOGL,large,Tech,2012-10-18,-15.3846,8.630180969988384
GOOGL,large,Tech,2013-01-22,1.7274,0.21271175788228783
GOOGL,large,Tech,2013-04-18,8.6304,2.0855217695071193
GOOGL,large,Tech,2013-07-18,-11.3173,1.0738182602569393
GOOGL,large,Tech,2013-10-17,3.8685,1.0599979049333
GOOGL,large,Tech,2014-01-30,-1.4754,1.86902089807719
GOOGL,large,Tech,2014-04-16,-2.1841,1.4750005365914263
GOOGL,large,Tech,2014-07-17,-2.5641,1.6501418743579264
GOOGL,large,Tech,2014-10-17,-2.7565,1.8887385545458986
GOOGL,large,Tech,2015-01-30,-3.2349,3.151195877724473
GOOGL,large,Tech,2015-04-24,-0.4545,2.6826884126410087
GOOGL,large,Tech,2015-07-17,4.3284,11.865428506923582
GOOGL,large,Tech,2015-10-23,1.9417,3.6156572559926166
GOOGL,large,Tech,2016-02-02,6.9051,0.648321892001166
GOOGL,large,Tech,2016-04-22,-5.8971,6.437017113969257
GOOGL,large,Tech,2016-07-29,4.8568,4.360923602389453
GOOGL,large,Tech,2016-10-28,4.9826,0.3320185839040556
GOOGL,large,Tech,2017-01-27,-3.0052,1.664061350051523
GOOGL,large,Tech,2017-04-28,4.6008,4.882273812788089
GOOGL,large,Tech,2017-07-25,11.5813,2.4297489577722304
GOOGL,large,Tech,2017-10-27,14.886,4.86245246702048
GOOGL,large,Tech,2018-02-02,-2.8056,7.620718852678175
GOOGL,large,Tech,2018-04-24,43.6422,2.510111200006863
GOOGL,large,Tech,2018-07-24,-52.659,2.890559370440236
GOOGL,large,Tech,2018-10-26,25.3359,0.7798682588232131
GOOGL,large,Tech,2019-02-05,18.0222,0.5782299430208977
GOOGL,large,Tech,2019-04-30,-10.4618,10.743285882614835
GOOGL,large,Tech,2019-07-26,25.7522,11.440541372495746
GOOGL,large,Tech,2019-10-29,-18.5185,1.9410802874561333
GOOGL,large,Tech,2020-02-04,22.506,1.8574332165670278
GOOGL,large,Tech,2020-04-29,-4.9133,2.971011127650986
GOOGL,large,Tech,2020-07-31,24.3902,2.243316933655676
GOOGL,large,Tech,2020-10-30,46.4286,1.6772384596819112
GOOGL,large,Tech,2021-02-03,41.7722,3.2324656743556184
GOOGL,large,Tech,2021-04-28,67.9487,2.10913325444905
GOOGL,large,Tech,2021-07-28,41.6667,2.516444393741013
GOOGL,large,Tech,2021-10-27,19.6581,3.4030341817140126
GOOGL,large,Tech,2022-02-02,12.5,3.916631880698036
GOOGL,large,Tech,2022-04-27,-4.6512,1.7752565353028777
GOOGL,large,Tech,2022-07-27,-4.7244,2.958376166169765
GOOGL,large,Tech,2022-10-26,-15.2,4.688395378052334
GOOGL,large,Tech,2023-02-03,-11.7647,1.0850250530676044
GOOGL,large,Tech,2023-04-26,9.3458,0.08053198157077099
GOOGL,large,Tech,2023-07-26,7.4627,3.5662050156742415
GOOGL,large,Tech,2023-10-25,6.8966,7.128326956157693
GOOGL,large,Tech,2024-01-31,3.1447,6.42577950109014
GOOGL,large,Tech,2024-04-26,25.1656,6.943377139650456
GOOGL,large,Tech,2024-07-24,2.1622,3.327582957996841
GOOGL,large,Tech,2024-10-30,14.5946,2.5846049033981626
GOOGL,large,Tech,2025-02-05,0.939,4.004322634886488
GOOGL,large,Tech,2025-04-25,39.801,0.5063863168325742
GOOGL,large,Tech,2025-07-24,5.4795,0.8072994871569033
GOOGL,large,Tech,2025-10-30,23.7069,1.429997309509361
GOOGL,large,Tech,2026-02-05,7.2243,0.41029872259904054
GOOGL,large,Tech,2026-04-30,101.9763,6.400824138610818
HAE,mid,Healthcare,2014-04-29,-21.14,0.9712048801085559
HAE,mid,Healthcare,2014-07-31,8.23,0.8599970256653306
HAE,mid,Healthcare,2014-11-04,3.42,0.9004595787691616
HAE,mid,Healthcare,2015-01-30,4.83,0.09299895172873374
HAE,mid,Healthcare,2015-04-28,-10.19,0.049859443960596744
HAE,mid,Healthcare,2015-07-28,11.31,2.746014738474588
HAE,mid,Healthcare,2015-11-05,9.61,0.0956942691817647
HAE,mid,Healthcare,2016-02-02,5.62,1.080763444684305
HAE,mid,Healthcare,2016-05-03,-19.74,0.10446759041341579
HAE,mid,Healthcare,2016-08-02,-13.42,1.1408578436317318
HAE,mid,Healthcare,2016-11-08,29.78,1.139147668551617
HAE,mid,Healthcare,2017-02-07,6.61,1.0036920566185725
HAE,mid,Healthcare,2017-05-09,4.0,1.2428799658728877
HAE,mid,Healthcare,2017-08-08,9.39,0.6853104489388111
HAE,mid,Healthcare,2017-11-08,16.26,2.1356879145745453
HAE,mid,Healthcare,2018-02-07,42.3,1.9319290727411769
HAE,mid,Healthcare,2018-05-09,0.67,0.0071436581731614745
HAE,mid,Healthcare,2018-08-08,42.17,1.5884535901401071
HAE,mid,Healthcare,2018-11-07,3.43,2.832409440118736
HAE,mid,Healthcare,2019-02-06,6.52,0.27220153222745214
HAE,mid,Healthcare,2019-05-08,10.62,0.7922761664957717
HAE,mid,Healthcare,2019-08-07,27.42,0.4537775492491408
HAE,mid,Healthcare,2019-11-04,20.83,2.7269620352762796
HAE,mid,Healthcare,2020-02-05,24.15,0.7226096852679073
HAE,mid,Healthcare,2020-05-06,-5.29,1.7080104067368245
HAE,mid,Healthcare,2020-08-05,11.03,0.10903754251925889
HAE,mid,Healthcare,2020-11-05,22.6,0.9005480603577152
HAE,mid,Healthcare,2021-02-03,23.8,0.031145318553804206
