symbol,tier,sector,day0_date,surprise_percentage,pnl_pct
ICUI,mid,Healthcare,2024-08-08,56.31,-22.12446171251607
ICUI,mid,Healthcare,2024-11-13,27.2,-0.696696704029278
ICUI,mid,Healthcare,2025-02-28,42.38,-0.7521942688581928
ICUI,mid,Healthcare,2025-05-09,34.38,-0.6842656728180629
ICUI,mid,Healthcare,2025-08-08,40.0,-11.557953149229174
ICUI,mid,Healthcare,2025-11-07,41.63,-6.784728789686005
ICUI,mid,Healthcare,2026-02-20,12.8,-3.2107270461924604
ICUI,mid,Healthcare,2026-05-08,12.46,-1.071803955121923
JBSS,small,Consumer,2006-02-06,-101.92,1.4639682357545958
JBSS,small,Consumer,2006-05-08,-680.0,-2.636969560933058
JBSS,small,Consumer,2006-09-08,-165.38,2.292352561496987
JBSS,small,Consumer,2006-12-18,3.57,1.7019342724810627
JBSS,small,Consumer,2007-02-05,-33.33,-2.8908491212661636
JBSS,small,Consumer,2007-05-09,-5900.0,1.9283795094119656
JBSS,small,Consumer,2014-10-24,-26.39,-4.284168773024168
JBSS,small,Consumer,2015-01-29,8.7,1.2194302727646855
JBSS,small,Consumer,2015-04-28,52.63,-6.145556625873962
JBSS,small,Consumer,2015-08-21,2.74,-0.3586489072335972
JBSS,small,Consumer,2015-10-27,0.0,-6.718961012166215
JBSS,small,Consumer,2016-01-29,15.05,-12.466519527987057
JBSS,small,Consumer,2016-04-27,-61.43,-5.3025725530564785
JBSS,small,Consumer,2016-08-25,-1.54,-13.18495153705628
JBSS,small,Consumer,2016-11-01,-4.26,-19.429294297019723
JBSS,small,Consumer,2017-02-02,-5.04,-2.8347824073341203
JBSS,small,Consumer,2017-05-04,66.67,-7.247250529883639
JBSS,small,Consumer,2017-08-24,-19.94,-2.0701239850679594
JBSS,small,Consumer,2017-10-31,8.33,-12.078349690716474
JBSS,small,Consumer,2018-02-06,-38.74,-0.5728671462946355
JBSS,small,Consumer,2018-05-04,7.91,-10.956404346910217
JBSS,small,Consumer,2018-08-23,-40.24,-6.6774170796225425
JBSS,small,Consumer,2018-10-31,-39.36,-13.566819946460125
JBSS,small,Consumer,2019-01-31,-2.0,-4.448976414909543
JBSS,small,Consumer,2019-05-02,36.36,-11.476203945409898
JBSS,small,Consumer,2019-08-22,48.48,-8.574172725294297
JBSS,small,Consumer,2019-10-29,23.08,-9.334375901195104
JBSS,small,Consumer,2020-01-30,35.71,-3.189044413594874
JBSS,small,Consumer,2020-04-30,77.27,-0.6671246740567893
JBSS,small,Consumer,2020-08-20,-2.2,-8.375463536726164
JBSS,small,Consumer,2020-10-27,9.9,-0.23505296260504727
JBSS,small,Consumer,2021-01-28,20.28,-4.319150967387532
JBSS,small,Consumer,2021-04-29,7.63,-0.66916336401232
JBSS,small,Consumer,2021-08-19,-6.96,-1.3880071908695948
JBSS,small,Consumer,2021-10-26,8.7,-0.033137346649504185
JBSS,small,Consumer,2022-01-28,-19.15,-3.4118525640171713
JBSS,small,Consumer,2022-04-28,3.03,-4.41832664472887
JBSS,small,Consumer,2023-02-02,9.02,-8.293184276498856
JBSS,small,Consumer,2023-05-03,3.05,-6.102639521233543
JBSS,small,Consumer,2025-10-30,23.93,-14.552847750564585
JBSS,small,Consumer,2026-01-30,12.67,-6.143074201423195
JBSS,small,Consumer,2026-04-30,23.7,-5.583419610633961
JNJ,large,Healthcare,2014-07-16,7.11,-0.3484031773472295
JNJ,large,Healthcare,2014-10-15,3.68,-0.12857002487375802
JNJ,large,Healthcare,2015-01-21,1.19,0.3636853221551195
JNJ,large,Healthcare,2015-04-15,1.33,0.7013311823607571
JNJ,large,Healthcare,2015-07-15,1.74,0.039569452206625
JNJ,large,Healthcare,2015-10-14,2.64,-0.2266895180548475
JNJ,large,Healthcare,2016-01-27,1.48,0.3040814790125864
JNJ,large,Healthcare,2016-04-20,1.76,-0.3459676063395334
JNJ,large,Healthcare,2016-07-20,3.65,0.506616469411417
JNJ,large,Healthcare,2016-10-19,1.39,0.08908520418560129
JNJ,large,Healthcare,2017-01-25,1.03,-0.4307304272313348
JNJ,large,Healthcare,2017-04-19,3.18,0.25933462125739215
JNJ,large,Healthcare,2017-07-19,2.41,0.011759795161408348
JNJ,large,Healthcare,2017-10-18,5.35,0.777535562088421
JNJ,large,Healthcare,2018-01-24,0.94,0.7488499536384569
JNJ,large,Healthcare,2018-04-18,2.89,-0.9515171873294703
JNJ,large,Healthcare,2018-07-18,1.59,-0.0902999669701604
JNJ,large,Healthcare,2018-10-17,0.89,-1.2726940379629255
JNJ,large,Healthcare,2019-01-23,0.89,1.291100854088925
JNJ,large,Healthcare,2019-04-17,2.77,0.1933953695989335
JNJ,large,Healthcare,2019-07-17,5.62,0.5351637209235477
JNJ,large,Healthcare,2019-10-16,5.22,-0.8872477280174111
JNJ,large,Healthcare,2020-01-23,0.73,0.19538512708414985
JNJ,large,Healthcare,2020-04-15,15.23,2.5593928111593116
JNJ,large,Healthcare,2020-07-17,10.51,0.7296615167923027
JNJ,large,Healthcare,2020-10-14,11.03,0.7966139847842717
JNJ,large,Healthcare,2021-01-27,1.76,-0.7775287503389027
JNJ,large,Healthcare,2021-04-21,10.43,0.6614334753105269
JNJ,large,Healthcare,2021-07-22,8.62,0.27103016996014395
JNJ,large,Healthcare,2021-10-20,10.51,0.6916276760173691
JNJ,large,Healthcare,2022-01-26,0.53,0.31144857761987016
JNJ,large,Healthcare,2022-04-20,4.08,0.4762411361347403
JNJ,large,Healthcare,2022-07-20,1.63,0.5194829418133183
JNJ,large,Healthcare,2022-10-19,2.6,0.04327820690526574
JNJ,large,Healthcare,2023-01-25,5.07,-0.056439723163778766
JNJ,large,Healthcare,2023-04-19,7.17,0.2057017416132636
JNJ,large,Healthcare,2023-07-21,6.92,0.1705214430543751
JNJ,large,Healthcare,2023-10-18,5.54,-1.6361294843238607
JNJ,large,Healthcare,2024-01-24,0.39,0.05174259988377461
JNJ,large,Healthcare,2024-04-17,2.26,0.4625528763802661
JNJ,large,Healthcare,2024-07-18,4.31,0.12686639355474427
JNJ,large,Healthcare,2024-10-16,9.71,0.3881037381463785
JNJ,large,Healthcare,2025-01-23,1.38,-0.02035280415246654
JNJ,large,Healthcare,2025-04-16,7.38,1.6603025574459627
JNJ,large,Healthcare,2025-07-17,3.21,0.20420593394803221
JNJ,large,Healthcare,2025-10-15,1.49,0.5356798765795238
JNJ,large,Healthcare,2026-01-22,-0.11,0.6284057795657505
JNJ,large,Healthcare,2026-04-15,0.85,0.15479588407749845
JNJ,large,Healthcare,2026-07-16,1.59,0.4640321853374061
JPM,large,Financials,2006-10-18,5.814,-1.014409778220711
JPM,large,Financials,2007-01-17,7.4468,0.5387022311952498
JPM,large,Financials,2007-04-18,20.5882,-3.0562836944474903
JPM,large,Financials,2007-07-18,11.1111,-1.2054464891875014
JPM,large,Financials,2007-10-17,7.7778,-1.962146303270907
JPM,large,Financials,2008-01-16,-5.4945,-4.062823477920395
JPM,large,Financials,2008-04-16,4.6154,-3.857187328505715
JPM,large,Financials,2008-07-17,22.7273,-9.829582644414051
JPM,large,Financials,2008-10-15,79.3103,2.388041697391067
JPM,large,Financials,2009-01-15,-2900.0,-2.3939011201685676
JPM,large,Financials,2009-04-16,33.3333,5.2923109459509865
JPM,large,Financials,2009-07-16,366.6667,2.196719973098702
JPM,large,Financials,2009-10-14,54.717,-1.2480841429839047
JPM,large,Financials,2010-01-15,21.3115,-1.0966335705248167
JPM,large,Financials,2010-04-14,15.625,-3.4538989988403355
JPM,large,Financials,2010-07-15,47.2973,1.4869069990129602
JPM,large,Financials,2010-10-13,12.2222,-0.17107245604865295
JPM,large,Financials,2011-01-14,10.8911,0.061736938769692884
JPM,large,Financials,2011-04-13,10.3448,0.018005558717733683
JPM,large,Financials,2011-07-14,5.8333,-0.6488356379883113
JPM,large,Financials,2011-10-13,12.0879,-1.6427882663970177
JPM,large,Financials,2012-01-13,-1.0989,-0.8086605941869769
JPM,large,Financials,2012-04-13,11.9658,-2.456006336819579
JPM,large,Financials,2012-07-13,47.561,-4.3937395291147
JPM,large,Financials,2012-10-12,13.8211,-0.39888016857813335
JPM,large,Financials,2013-01-16,14.876,-0.17586960545138886
JPM,large,Financials,2013-04-12,15.2174,0.4191661733748352
JPM,large,Financials,2013-07-12,10.3448,0.7710412848277395
JPM,large,Financials,2013-10-11,10.9375,1.206341255697539
JPM,large,Financials,2014-01-14,5.2632,0.684485229108676
JPM,large,Financials,2014-04-11,-8.5714,-2.5802738492007746
JPM,large,Financials,2014-07-15,12.3077,-2.8986310138934757
JPM,large,Financials,2014-10-14,17.3913,0.7426115824620649
JPM,large,Financials,2015-01-14,-9.8485,-2.222158924563333
JPM,large,Financials,2015-04-14,2.8369,-0.8006012930746841
JPM,large,Financials,2015-07-14,6.9444,-0.4692173174784695
JPM,large,Financials,2015-10-14,-3.6496,-1.4501427902871085
JPM,large,Financials,2016-01-14,4.7619,0.04443002601723478
JPM,large,Financials,2016-04-13,7.1429,-3.254965640286615
JPM,large,Financials,2016-07-14,8.3916,0.3575861933431024
JPM,large,Financials,2016-10-14,13.6691,0.44177859802981556
JPM,large,Financials,2017-01-13,11.2676,0.06758038586212411
JPM,large,Financials,2017-04-13,9.2715,-0.4539929403098587
JPM,large,Financials,2017-07-14,7.5472,-0.18340694166464644
JPM,large,Financials,2017-10-12,6.0241,-0.27634631244462526
JPM,large,Financials,2018-01-12,4.142,-1.0128109537460084
JPM,large,Financials,2018-04-13,-1.31,-1.1642442989156063
JPM,large,Financials,2018-07-13,3.1532,0.4625672493785694
JPM,large,Financials,2018-10-12,3.5398,-0.05045641055578454
JPM,large,Financials,2019-02-26,-9.589,0.03116359694970483
JPM,large,Financials,2019-04-12,12.766,-3.608531301621884
JPM,large,Financials,2019-07-16,13.253,-0.2576547670116156
JPM,large,Financials,2019-10-15,9.3878,-2.049867607657956
JPM,large,Financials,2020-01-14,8.8983,-0.4846933979459702
JPM,large,Financials,2020-04-14,31.3636,2.803542710030742
JPM,large,Financials,2020-07-14,-10.7438,1.446565887373393
JPM,large,Financials,2020-10-13,37.9464,-0.34548308040621345
JPM,large,Financials,2021-01-15,15.8491,-0.4511966585950127
JPM,large,Financials,2021-04-14,50.0,-0.8173302202629023
JPM,large,Financials,2021-07-13,19.2429,-0.24438781948991606
JPM,large,Financials,2021-10-13,18.3333,-1.427156749910394
JPM,large,Financials,2022-01-14,9.901,-5.006994318762241
JPM,large,Financials,2022-04-13,-2.952,-1.8975187443501091
JPM,large,Financials,2022-07-14,-4.8276,-2.297703079974356
JPM,large,Financials,2022-10-14,9.4737,0.32510147412846013
JPM,large,Financials,2023-01-13,15.1613,-1.750386426478304
JPM,large,Financials,2023-04-14,20.2346,-6.2796073432700705
JPM,large,Financials,2023-07-14,18.75,0.3353456160492698
JPM,large,Financials,2023-10-13,9.3434,-0.8560111793585728
JPM,large,Financials,2024-01-12,-15.5556,-0.16430994617142447
JPM,large,Financials,2024-04-12,7.5061,-5.625025873481112
JPM,large,Financials,2024-07-12,20.2358,-0.38625165168003184
JPM,large,Financials,2024-10-11,9.5238,-3.5764986715842935
JPM,large,Financials,2025-01-15,19.0594,-0.9384187361485361
JPM,large,Financials,2025-04-11,9.2672,-1.2508330013326252
JPM,large,Financials,2025-07-15,10.7143,0.27919627919171963
JPM,large,Financials,2025-10-14,4.1068,-1.1734157609738256
JPM,large,Financials,2026-01-13,-3.9419,-3.2284357580793746
JPM,large,Financials,2026-04-14,7.804,0.3288758519057873
JPM,large,Financials,2026-07-14,9.839,-1.2535975003673447
LMT,large,Defense,2014-04-23,13.3,-2.2533003035715895
LMT,large,Defense,2014-07-23,3.91,0.647600877456717
LMT,large,Defense,2014-10-22,1.51,-0.8794952783036398
LMT,large,Defense,2015-01-28,-0.38,0.2427656285282508
LMT,large,Defense,2015-04-22,9.61,0.1123251087842786
LMT,large,Defense,2015-07-21,10.3,-0.2251618978353367
LMT,large,Defense,2015-10-21,2.28,-0.3791814711139695
LMT,large,Defense,2016-01-27,2.15,-0.028791640585393852
LMT,large,Defense,2016-04-27,-0.71,-0.06206298785868447
LMT,large,Defense,2016-07-20,11.87,-0.4412411467380753
LMT,large,Defense,2016-10-26,25.78,1.1104867877769502
LMT,large,Defense,2017-01-25,7.07,-0.11609413338575036
LMT,large,Defense,2017-04-26,-4.73,0.5618341915191116
LMT,large,Defense,2017-07-19,4.87,-0.8199380126942893
LMT,large,Defense,2017-10-25,-1.0,0.34622029094069506
LMT,large,Defense,2018-01-30,56.81,0.6389378849717882
LMT,large,Defense,2018-04-25,19.64,-0.5306767368422709
LMT,large,Defense,2018-07-25,3.64,0.27153094849525883
LMT,large,Defense,2018-10-24,19.26,-2.147984453635758
LMT,large,Defense,2019-01-30,0.03,0.9214596841994084
LMT,large,Defense,2019-04-24,37.04,0.3488306802579356
LMT,large,Defense,2019-07-24,5.38,-2.509629637124335
LMT,large,Defense,2019-10-23,12.04,0.5615820900669628
LMT,large,Defense,2020-01-29,4.99,0.14001489392242916
LMT,large,Defense,2020-04-22,4.66,1.4594156371411344
LMT,large,Defense,2020-07-22,1.42,-3.5649041347176413
LMT,large,Defense,2020-10-21,-0.59,-0.32126387000319023
LMT,large,Defense,2021-01-27,-0.44,0.5511211962116567
LMT,large,Defense,2021-04-21,3.94,0.7068484123505049
LMT,large,Defense,2021-07-27,-0.17,-0.8477153127259054
LMT,large,Defense,2021-10-27,11.27,1.9484334556555742
LMT,large,Defense,2022-01-26,1.38,-0.1201753150153051
LMT,large,Defense,2022-04-20,4.36,-0.33277494275613606
LMT,large,Defense,2022-07-20,-1.13,0.2799715951238013
LMT,large,Defense,2022-10-19,2.2,0.355124748341634
LMT,large,Defense,2023-01-25,5.72,-0.14835598405831585
LMT,large,Defense,2023-04-19,9.4,-0.347702197650388
LMT,large,Defense,2023-07-19,4.4,-0.00025525388041069963
LMT,large,Defense,2023-10-18,1.17,0.6472627022206103
LMT,large,Defense,2024-01-24,4.51,-0.8769100443331496
LMT,large,Defense,2024-04-24,9.29,0.5205007881938865
LMT,large,Defense,2024-07-24,10.28,-1.6842815739418442
LMT,large,Defense,2024-10-23,5.0,0.4036355147375763
LMT,large,Defense,2025-01-29,-66.39,1.3562062091431129
LMT,large,Defense,2025-04-23,14.69,1.273836949242064
LMT,large,Defense,2025-07-23,-77.27,-0.050725607668420825
LMT,large,Defense,2025-10-22,9.31,0.5092526745982426
LMT,large,Defense,2026-01-30,0.94,-0.06095523589619134
LMT,large,Defense,2026-04-24,-3.78,-1.6424544191564483
MCRI,small,Consumer,2014-02-27,-23.81,-0.6899944195076213
MCRI,small,Consumer,2014-04-24,-26.92,-1.6581283083210403
MCRI,small,Consumer,2014-07-25,-27.48,-3.2929624802158184
MCRI,small,Consumer,2014-10-23,29.99,-8.431459649665907
MCRI,small,Consumer,2015-02-26,48.66,-0.6021782155866107
MCRI,small,Consumer,2015-04-23,6.55,0.5298108848201368
MCRI,small,Consumer,2015-07-23,9.7,-0.809551072815679
MCRI,small,Consumer,2015-10-23,33.57,-15.477940274625636
MCRI,small,Consumer,2016-02-25,22.03,-5.474580094574334
MCRI,small,Consumer,2016-04-21,18.09,1.8000547620083416
MCRI,small,Consumer,2016-07-21,-1.4,0.3518502953049334
MCRI,small,Consumer,2016-10-26,11.22,-2.568196866555013
MCRI,small,Consumer,2017-02-23,13.59,-5.850969561948196
MCRI,small,Consumer,2017-04-26,-4.91,-1.062294542815899
MCRI,small,Consumer,2017-07-26,6.37,-11.581555124314214
MCRI,small,Consumer,2017-10-25,4.26,-3.6408543104156132
MCRI,small,Consumer,2018-02-21,-23.61,-2.8810860071689293
MCRI,small,Consumer,2018-04-27,-4.0,0.30685471049414237
MCRI,small,Consumer,2018-07-25,-1.96,0.07064466713796769
MCRI,small,Consumer,2018-10-25,-0.57,0.360402989946461
MCRI,small,Consumer,2019-02-21,-7.14,0.17141867225462037
MCRI,small,Consumer,2019-04-25,2.7,-0.8099380047726494
MCRI,small,Consumer,2019-07-25,12.78,-3.316140741309981
MCRI,small,Consumer,2019-10-31,-15.28,0.45670905179205673
MCRI,small,Consumer,2020-03-12,-2.6,-15.166011018100695
MCRI,small,Consumer,2020-04-23,-37.0,4.774419174760985
MCRI,small,Consumer,2020-07-23,62.65,2.23630256691395
MCRI,small,Consumer,2020-10-30,254.5,-3.268756002126908
MCRI,small,Consumer,2021-02-25,50.74,-0.46768781876292476
MCRI,small,Consumer,2021-04-29,-26.32,-7.797146357834697
MCRI,small,Consumer,2021-07-29,26.0,-3.8694754093447687
MCRI,small,Consumer,2021-10-26,3.15,-6.675237928028069
MCRI,small,Consumer,2022-02-10,17.57,-4.237301619467045
MCRI,small,Consumer,2022-04-21,8.69,-18.07016600586758
MCRI,small,Consumer,2022-07-21,2.95,1.9591795438158863
MCRI,small,Consumer,2022-10-20,20.54,-13.689857523630101
MCRI,small,Consumer,2023-02-15,-6.37,0.171275034439486
MCRI,small,Consumer,2023-04-20,-5.22,-3.7354599434456954
MCRI,small,Consumer,2023-07-20,-1.43,-3.7779888466140426
MCRI,small,Consumer,2023-10-19,-5.36,-4.881079395572057
MCRI,small,Consumer,2024-02-15,-1.94,0.726692877015316
MCRI,small,Consumer,2024-04-18,-0.73,-3.340280023820636
MCRI,small,Consumer,2024-07-25,7.41,-10.23318413731005
MCRI,small,Consumer,2024-10-24,9.78,-5.411881172700315
MCRI,small,Consumer,2025-02-12,21.8,-6.943207181377311
MCRI,small,Consumer,2025-04-23,7.44,-0.2711223801833422
MCRI,small,Consumer,2025-07-17,25.16,-18.982255364782947
MCRI,small,Consumer,2025-10-22,9.77,-3.1320089029638583
MCRI,small,Consumer,2026-02-05,9.14,-1.3652701368985074
MCRI,small,Consumer,2026-04-22,36.52,-14.849478761892895
META,large,Tech,2012-07-27,9.0909,-9.30918978510088
META,large,Tech,2012-10-24,-133.3333,-17.086491548130713
META,large,Tech,2013-01-31,400.0,1.3322592746622286
META,large,Tech,2013-05-02,-7.6923,-3.962265223098442
META,large,Tech,2013-07-25,44.4444,-28.63267518107176
META,large,Tech,2013-10-31,31.5789,-0.24889588262323503
META,large,Tech,2014-01-30,0.0,-12.139815100851704
META,large,Tech,2014-04-24,41.6667,2.0081901513810276
META,large,Tech,2014-07-24,25.0,-3.5727204260739884
META,large,Tech,2014-10-29,5.0,-4.534730719946549
META,large,Tech,2015-01-29,10.2041,-1.2003482550146127
META,large,Tech,2015-04-23,12.5,-1.6606098232438813
META,large,Tech,2015-07-30,6.383,-0.3980942084255672
META,large,Tech,2015-11-05,14.8148,-3.5871999594611745
META,large,Tech,2016-01-28,28.5714,-13.718429146932577
META,large,Tech,2016-04-28,30.0,-6.06949253978616
META,large,Tech,2016-07-28,18.2927,-0.5612994469229416
META,large,Tech,2016-11-03,15.493,-4.878134698863563
META,large,Tech,2017-02-02,7.6336,-0.9760408687033777
META,large,Tech,2017-05-04,21.4286,-0.012756206698512074
META,large,Tech,2017-07-27,17.8571,-2.0224808640193643
META,large,Tech,2017-11-02,24.2188,-1.0553981062868174
META,large,Tech,2018-02-01,12.1827,-2.062646894490315
META,large,Tech,2018-04-26,25.1852,-7.391977970087099
META,large,Tech,2018-07-26,2.3529,-17.860574952907946
META,large,Tech,2018-10-31,21.3793,-1.8532068250463976
META,large,Tech,2019-01-31,9.1743,-9.04913243764079
META,large,Tech,2019-04-25,-47.205,-5.004675292295335
META,large,Tech,2019-07-25,5.8511,-1.063389168031532
META,large,Tech,2019-10-31,10.9948,-0.4547767175530597
META,large,Tech,2020-01-30,1.1858,-5.21706018272276
META,large,Tech,2020-04-30,0.5882,-2.775494982384455
META,large,Tech,2020-07-31,28.5714,-7.013113647137066
META,large,Tech,2020-10-30,25.6545,-4.132970421086994
META,large,Tech,2021-01-28,19.7531,-0.8591839979478229
META,large,Tech,2021-04-29,40.4255,-6.142378938384809
META,large,Tech,2021-07-29,17.9739,-2.6912121158184625
META,large,Tech,2021-10-26,1.5773,-2.204746915583512
META,large,Tech,2022-02-03,-4.1775,-24.488984488182982
META,large,Tech,2022-04-28,7.5099,-15.320129372701732
META,large,Tech,2022-07-28,-3.5294,-2.297364248160826
META,large,Tech,2022-10-27,-11.3514,-22.18856320583726
META,large,Tech,2023-02-02,-21.4286,-21.70519023530386
META,large,Tech,2023-04-27,11.1111,-12.789151601025209
META,large,Tech,2023-07-27,2.4055,-2.8974665036712257
META,large,Tech,2023-10-26,21.9444,-2.110919621870531
META,large,Tech,2024-02-02,7.4597,-19.190839152646788
META,large,Tech,2024-04-25,9.0278,-9.099129310861136
META,large,Tech,2024-08-01,8.4034,-2.5182647152193813
META,large,Tech,2024-10-31,13.7736,-2.9450911461385614
META,large,Tech,2025-01-30,20.0599,-0.06794802748842366
META,large,Tech,2025-05-01,23.4165,-0.33612762353271464
META,large,Tech,2025-07-31,21.843,-10.409239950956822
META,large,Tech,2025-10-30,8.0477,-10.174532759483139
META,large,Tech,2026-01-29,8.0292,-8.853909306220835
META,large,Tech,2026-04-30,7.1848,-6.8676374779034415
MSFT,large,Tech,2006-10-27,12.9032,0.606565283631079
MSFT,large,Tech,2007-01-26,8.3333,0.4425501457849737
MSFT,large,Tech,2007-04-27,8.6957,-2.8640919750214264
MSFT,large,Tech,2007-07-20,-8.8235,-0.13078119970240165
MSFT,large,Tech,2007-10-26,15.3846,-8.505785783925509
MSFT,large,Tech,2008-01-25,8.6957,0.57664930260938
MSFT,large,Tech,2008-04-25,6.8182,-4.801117744538345
MSFT,large,Tech,2008-07-18,-2.1277,-4.377526747133389
MSFT,large,Tech,2008-10-24,2.1277,3.5595938263736913
MSFT,large,Tech,2009-01-22,-4.0816,-9.321521978901067
MSFT,large,Tech,2009-04-24,0.0,-8.053705471149591
MSFT,large,Tech,2009-07-24,0.0,-6.698182709638866
MSFT,large,Tech,2009-10-23,25.0,-4.285492921835152
MSFT,large,Tech,2010-01-29,25.4237,-2.237920366165495
MSFT,large,Tech,2010-04-23,7.1429,-0.6594704554231726
MSFT,large,Tech,2010-07-23,10.8696,1.3326542731208015
MSFT,large,Tech,2010-10-29,12.7273,-0.4177759955953728
MSFT,large,Tech,2011-01-28,13.2353,-3.0180876476643506
MSFT,large,Tech,2011-04-29,8.9286,-2.1129582594080776
MSFT,large,Tech,2011-07-22,18.9655,-0.3824867571905848
MSFT,large,Tech,2011-10-21,0.0,0.6736188591189589
MSFT,large,Tech,2012-01-20,2.6316,-4.740982846168577
MSFT,large,Tech,2012-04-20,3.4483,-3.6194686958043585
MSFT,large,Tech,2012-07-20,17.7419,-0.45086518820929244
MSFT,large,Tech,2012-10-19,-5.3571,-2.262232275613494
MSFT,large,Tech,2013-01-25,0.0,0.0814907451542567
MSFT,large,Tech,2013-04-19,7.4627,-2.208188899246677
MSFT,large,Tech,2013-07-19,-10.8108,-10.342514671795538
MSFT,large,Tech,2013-10-25,14.8148,-5.103869933336515
MSFT,large,Tech,2014-01-24,14.7059,-0.9389471823578599
MSFT,large,Tech,2014-04-25,7.9365,0.9790497835895892
MSFT,large,Tech,2014-07-23,-8.3333,0.745275167590632
MSFT,large,Tech,2014-10-24,20.3704,-1.21828976052659
MSFT,large,Tech,2015-01-27,4.0541,-8.211306441113656
MSFT,large,Tech,2015-04-24,16.9811,-9.502125633046225
MSFT,large,Tech,2015-07-22,8.7719,-2.952457689406029
MSFT,large,Tech,2015-10-23,13.5593,-9.225303981917687
MSFT,large,Tech,2016-01-29,9.8592,-4.3115035502138905
MSFT,large,Tech,2016-04-22,-3.125,-6.383158705958001
MSFT,large,Tech,2016-07-20,18.9655,-4.01710205375647
MSFT,large,Tech,2016-10-21,11.7647,-3.6027884666884855
MSFT,large,Tech,2017-01-27,6.3291,-1.8527759791225802
MSFT,large,Tech,2017-04-28,4.2857,0.21228426455426724
MSFT,large,Tech,2017-07-21,38.0282,0.2826188815644678
MSFT,large,Tech,2017-10-27,15.0685,-5.999906600176293
MSFT,large,Tech,2018-02-01,10.3448,0.06051872186787144
MSFT,large,Tech,2018-04-27,11.7647,-0.27766542606416555
MSFT,large,Tech,2018-07-20,4.6296,-0.9051971827322898
MSFT,large,Tech,2018-10-25,17.5258,-4.06621721472766
MSFT,large,Tech,2019-01-31,0.9174,-0.25214920495394155
MSFT,large,Tech,2019-04-25,14.0,-2.8126443672525645
MSFT,large,Tech,2019-07-19,13.2231,0.6207379860376419
MSFT,large,Tech,2019-10-24,11.2903,-1.039638799879766
MSFT,large,Tech,2020-01-30,14.3939,-1.9049378065036024
MSFT,large,Tech,2020-04-30,10.2362,1.3627127670722863
MSFT,large,Tech,2020-07-23,6.5693,-2.871338827122771
MSFT,large,Tech,2020-10-28,17.4194,-3.593233472278274
MSFT,large,Tech,2021-01-27,23.7805,1.0139879915733057
MSFT,large,Tech,2021-04-28,9.5506,-1.8465239133960387
MSFT,large,Tech,2021-07-27,12.4352,-0.14659297217010292
MSFT,large,Tech,2021-10-27,30.2885,-3.320657751622989
MSFT,large,Tech,2022-01-26,6.8966,-1.6200282687592773
MSFT,large,Tech,2022-04-27,0.9091,-3.1883896343123297
MSFT,large,Tech,2022-07-26,-2.6201,-1.3805007100559334
MSFT,large,Tech,2022-10-26,1.7316,-5.757613393806951
MSFT,large,Tech,2023-01-25,-5.1724,0.9562551495334398
MSFT,large,Tech,2023-04-26,9.8655,-6.137382346106255
MSFT,large,Tech,2023-07-25,5.4902,-0.4884418836392408
MSFT,large,Tech,2023-10-25,12.8302,-2.102189054080312
MSFT,large,Tech,2024-01-31,5.3957,-2.0016894856661795
MSFT,large,Tech,2024-04-26,3.5211,-0.887410308200707
MSFT,large,Tech,2024-07-31,0.3401,0.05806661921416256
MSFT,large,Tech,2024-10-31,6.1093,-5.4113111910203155
MSFT,large,Tech,2025-01-30,3.5256,-4.9055434057637
MSFT,large,Tech,2025-05-01,7.4534,-5.209575058566246
MSFT,large,Tech,2025-07-31,7.9882,-3.4263095883002306
MSFT,large,Tech,2025-10-30,1.6393,-2.131768673919131
MSFT,large,Tech,2026-01-29,31.6327,-8.782692700939913
MSFT,large,Tech,2026-04-30,4.401,-2.4243103849837206
NATH,small,Consumer,2011-02-02,36.05,-1.3046017283056197
NATH,small,Consumer,2011-06-07,-37.17,0.8355554254640386
NATH,small,Consumer,2011-08-04,-0.62,-0.033419542151187254
NATH,small,Consumer,2011-11-02,5.14,-0.34439466812517494
NATH,small,Consumer,2012-02-06,9.65,-1.4952515402062891
NATH,small,Consumer,2012-06-05,79.1,-2.2510765419575414
NATH,small,Consumer,2012-08-02,21.69,0.14318915331908766
NATH,small,Consumer,2012-11-01,17.32,-3.985190296690515
NATH,small,Consumer,2013-02-04,-26.61,-1.020090692695789
NATH,small,Consumer,2013-06-13,40.56,0.15737234343770834
NATH,small,Consumer,2013-08-08,48.37,2.371473682678419
NATH,small,Consumer,2013-11-11,-18.34,-1.2100381828633335
NATH,small,Consumer,2014-02-07,-16.08,0.2534338560129049
NATH,small,Consumer,2014-06-16,1.46,-4.2181132819816645
NATH,small,Consumer,2014-08-06,56.14,-2.7833073396929047
NATH,small,Consumer,2014-11-06,8.39,0.9286644554829104
NVDA,large,Tech,2006-11-09,16.6667,0.5896312135388939
NVDA,large,Tech,2007-02-13,28.5714,0.6172241335753341
NVDA,large,Tech,2007-05-10,16.6667,-0.6758763115377895
NVDA,large,Tech,2007-08-09,28.5714,0.5485627602741112
NVDA,large,Tech,2007-11-08,22.2222,-3.116438644304868
NVDA,large,Tech,2008-02-13,0.0,0.14060013480402356
NVDA,large,Tech,2008-05-08,-10.0,2.343354655513519
NVDA,large,Tech,2008-08-12,0.0,0.9514585604910695
NVDA,large,Tech,2008-11-06,66.6667,-4.508939355093237
NVDA,large,Tech,2009-02-10,-100.0,-0.5146072895849478
